date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-05-17,3034,14690492,6922984816,452.0,491.0,451.5,466.5,-13.5,14382
2021-05-18,3034,21703434,10790570925,484.0,513.0,473.0,513.0,46.5,18487
2021-05-19,3034,20581767,10343236235,515.0,525.0,492.0,494.5,-18.5,17942
2021-05-20,3034,21867555,10265671765,474.0,486.5,456.0,460.0,-34.5,25789
2021-05-21,3034,13629781,6392388477,472.0,478.0,462.0,470.5,10.5,12219
2021-05-24,3034,11282820,5417338527,470.0,492.5,464.0,487.5,17.0,11155
2021-05-25,3034,14959723,7465984706,500.0,507.0,491.0,491.0,3.5,13463
2021-05-26,3034,7144135,3484838137,493.0,495.5,482.5,487.0,-4.0,7538
2021-05-27,3034,8356204,4100324914,484.0,495.5,480.5,495.5,8.5,6304
2021-05-28,3034,12116389,6157208507,505.0,516.0,501.0,505.0,9.5,11859
2021-05-31,3034,12500526,6560609108,512.0,536.0,507.0,534.0,29.0,12480
2021-06-01,3034,14356410,7545490433,536.0,540.0,515.0,516.0,-18.0,16482
2021-06-02,3034,11252225,5694498375,515.0,521.0,497.0,498.0,-18.0,13744
2021-06-03,3034,8803717,4389096079,503.0,505.0,489.0,505.0,7.0,8250
2021-06-04,3034,4260108,2121299790,498.0,503.0,493.0,500.0,-5.0,4717
2021-06-07,3034,8530737,4334354216,502.0,520.0,491.0,519.0,19.0,8165
2021-06-08,3034,7834581,4051992833,526.0,526.0,510.0,512.0,-7.0,7762
2021-06-09,3034,5202822,2677363566,508.0,522.0,506.0,513.0,1.0,5158
2021-06-10,3034,7188642,3734572329,519.0,528.0,513.0,515.0,2.0,7053
2021-06-11,3034,5910082,3027890297,519.0,523.0,506.0,506.0,-9.0,6388
2021-06-15,3034,6568908,3399103765,511.0,522.0,511.0,522.0,16.0,6243
2021-06-16,3034,6236523,3194776422,521.0,522.0,506.0,510.0,-12.0,7157
2021-06-17,3034,5447016,2756324124,506.0,510.0,502.0,509.0,-1.0,5375
2021-06-18,3034,6639127,3382981193,513.0,516.0,503.0,503.0,-6.0,5482
2021-06-21,3034,11979221,5832457094,498.0,498.0,480.5,483.0,-20.0,16442
2021-06-22,3034,12351965,5906323589,483.5,491.0,472.0,476.5,-6.5,12396
2021-06-23,3034,7372051,3588605356,482.0,491.0,482.0,490.0,13.5,7053
2021-06-24,3034,5821291,2884582816,494.5,499.0,491.5,497.0,7.0,5717
2021-06-25,3034,5667647,2795895105,498.0,501.0,489.0,489.0,-8.0,6485
2021-06-28,3034,4943473,2414960351,488.5,496.5,481.0,496.5,7.5,5394
2021-06-29,3034,3478867,1711365318,498.0,499.0,487.5,487.5,-9.0,4223
2021-06-30,3034,10540407,5299150025,505.0,510.0,495.0,499.0,11.5,9439
2021-07-01,3034,5015779,2518785622,504.0,507.0,497.5,503.0,4.0,4959
2021-07-02,3034,5920847,2934555716,503.0,504.0,492.0,493.5,-9.5,6035
2021-07-05,3034,7434726,3740143352,499.0,509.0,496.0,504.0,10.5,6362
2021-07-06,3034,5313696,2686624833,506.0,513.0,500.0,500.0,-4.0,4699
2021-07-07,3034,8679254,4325230288,505.0,508.0,491.0,494.0,-6.0,9276
2021-07-08,3034,6896942,3481094699,499.5,508.0,499.0,506.0,12.0,6804
2021-07-09,3034,9076191,4492518952,497.0,500.0,492.0,492.5,-13.5,10850
2021-07-12,3034,6062989,3031074635,502.0,503.0,497.0,500.0,7.5,6275
2021-07-13,3034,7866857,3942920090,503.0,509.0,493.0,495.0,-5.0,8831
2021-07-14,3034,7854269,3864352516,494.0,497.0,490.0,490.5,-4.5,8877
2021-07-15,3034,5119250,2538338126,492.5,499.5,492.0,499.5,9.0,5075
2021-07-16,3034,4939822,2473782477,497.0,506.0,494.0,499.5,0.0,4792
2021-07-19,3034,4557726,2285411197,499.5,505.0,494.0,503.0,3.5,4553
2021-07-20,3034,11124579,5428137706,493.0,494.0,481.0,483.0,-20.0,15481
2021-07-21,3034,8075425,3907595498,490.0,492.5,477.0,478.5,-4.5,9005
2021-07-22,3034,12252879,6085996167,484.5,503.0,484.5,497.5,19.0,10709
2021-07-23,3034,6982298,3459406942,502.0,506.0,489.0,489.0,-8.5,6430
2021-07-26,3034,5202501,2576666464,490.5,502.0,490.5,492.0,3.0,4452
2021-07-27,3034,20872413,10854420152,499.0,536.0,497.0,522.0,30.0,22471
2021-07-28,3034,16571724,8221855946,520.0,525.0,485.0,490.0,-32.0,17069
2021-07-29,3034,10737779,5386886394,497.0,512.0,492.5,503.0,13.0,9467
2021-07-30,3034,12384382,6376053724,500.0,524.0,500.0,511.0,8.0,12627
2021-08-02,3034,30009831,16363651105,534.0,562.0,522.0,541.0,30.0,26642
2021-08-03,3034,12051832,6593439179,544.0,555.0,541.0,545.0,4.0,12791
2021-08-04,3034,13058053,7207940006,545.0,562.0,537.0,562.0,17.0,14103
2021-08-05,3034,14519269,8330755049,565.0,582.0,563.0,570.0,8.0,15145
2021-08-06,3034,12687799,7146391270,560.0,575.0,557.0,560.0,-10.0,13443
2021-08-09,3034,9610049,5248273385,555.0,558.0,538.0,538.0,-22.0,12293
2021-08-10,3034,8527840,4552332097,540.0,547.0,525.0,531.0,-7.0,9658
2021-08-11,3034,8353498,4376426574,532.0,534.0,512.0,519.0,-12.0,9991
2021-08-12,3034,4246226,2240540159,521.0,533.0,521.0,527.0,8.0,5008
2021-08-13,3034,6133479,3179036715,531.0,533.0,509.0,509.0,-18.0,8846
2021-08-16,3034,7265816,3673286340,509.0,515.0,499.0,506.0,-3.0,7651
2021-08-17,3034,8475492,4110061645,498.0,498.5,472.5,474.0,0.0,13132
2021-08-18,3034,11405631,5405016605,463.0,492.0,456.0,491.5,17.5,12219
2021-08-19,3034,9082002,4375653467,487.0,495.0,470.5,470.5,-21.0,10384
2021-08-20,3034,7890514,3733304916,477.0,483.0,469.5,470.0,-0.5,6196
2021-08-23,3034,5685564,2733144009,474.5,486.5,472.0,480.5,10.5,5788
2021-08-24,3034,9036250,4244747773,487.5,488.5,461.0,461.0,-19.5,13162
2021-08-25,3034,9935834,4589534701,459.0,469.5,454.5,469.0,8.0,9805
2021-08-26,3034,6271649,2907602774,470.5,474.0,458.0,459.5,-9.5,7215
2021-08-27,3034,11382021,5115174043,456.0,458.5,445.0,446.0,-13.5,15575
2021-08-30,3034,8730796,3922245498,451.0,454.5,442.0,454.5,8.5,9052
2021-08-31,3034,7489015,3375335316,458.0,459.0,446.0,449.0,-5.5,8025
2021-09-01,3034,7102720,3247212287,447.0,463.0,447.0,463.0,14.0,7782
2021-09-02,3034,6849773,3165718248,461.5,471.5,456.0,456.5,-6.5,8238
2021-09-03,3034,4214318,1932826896,462.0,463.5,456.0,456.5,0.0,5064
2021-09-06,3034,11524865,5023466118,448.0,448.0,430.0,430.0,-26.5,18034
2021-09-07,3034,5913457,2580352491,437.0,441.5,431.0,431.0,1.0,7082
2021-09-08,3034,6043523,2592473880,429.0,438.0,423.0,425.5,-5.5,7955
2021-09-09,3034,4020287,1733667326,423.5,437.5,423.5,433.5,8.0,4343
2021-09-10,3034,9018794,4032005939,436.5,454.5,435.0,454.0,20.5,9751
2021-09-13,3034,4345651,1938038744,449.0,453.0,443.0,444.0,-10.0,5262
2021-09-14,3034,4577321,2021817540,440.5,449.0,438.5,440.0,-4.0,5258
2021-09-15,3034,5346019,2323415887,438.5,444.5,430.5,431.0,-9.0,6264
2021-09-16,3034,5091659,2195472051,434.0,440.5,425.5,429.0,-2.0,5994
2021-09-17,3034,4983567,2143078692,432.5,437.0,427.0,428.5,-0.5,4645
2021-09-22,3034,5334313,2227045030,415.0,422.0,411.0,422.0,-6.5,6855
2021-09-23,3034,5663344,2433137920,429.0,436.0,426.0,426.5,4.5,4810
2021-09-24,3034,4878462,2092362542,434.0,434.0,426.0,426.0,-0.5,4265
2021-09-27,3034,4663676,2008900543,426.5,436.0,422.0,434.5,8.5,4284
2021-09-28,3034,4732510,2021545684,431.5,432.5,424.0,424.0,-10.5,5324
2021-09-29,3034,6917028,2847298625,415.0,419.0,406.5,406.5,-17.5,11358
2021-09-30,3034,7387282,3006004277,407.0,412.5,398.0,410.0,3.5,7117
2021-10-01,3034,5133921,2085683084,405.0,412.5,401.0,404.5,-5.5,5730
2021-10-04,3034,3751951,1507896245,406.0,411.0,398.0,399.5,-5.0,4419
2021-10-05,3034,6594737,2596827090,390.0,399.0,384.0,397.5,-2.0,7226
2021-10-06,3034,4175050,1652496022,402.5,404.5,389.5,391.0,-6.5,5002
2021-10-07,3034,5663402,2269105485,399.0,407.0,396.0,396.0,5.0,5930
2021-10-08,3034,4038604,1588631729,398.5,402.0,389.0,389.0,-7.0,5412
2021-10-12,3034,8234936,3104503235,384.0,388.0,372.0,372.0,-17.0,9358
2021-10-13,3034,5374126,2002455076,377.0,379.5,369.0,371.5,-0.5,5758
2021-10-14,3034,5404872,2003430537,376.5,377.0,364.0,372.0,0.5,5958
2021-10-15,3034,6168732,2383829118,381.0,391.0,379.0,390.5,18.5,6218
2021-10-18,3034,4660321,1815384112,388.5,395.0,385.5,387.0,-3.5,4556
2021-10-19,3034,4420189,1761581486,389.0,403.0,389.0,401.0,14.0,4753
2021-10-20,3034,5102251,2046205161,404.5,406.0,397.0,399.0,-2.0,5048
2021-10-21,3034,8208738,3312626061,395.0,414.0,393.5,395.5,-3.5,8097
2021-10-22,3034,4856547,1938727203,396.0,405.0,391.0,405.0,9.5,4636
2021-10-25,3034,3379441,1353783569,403.0,406.5,397.5,400.0,-5.0,3455
2021-10-26,3034,4412661,1805347123,404.0,413.5,403.5,409.0,9.0,4772
2021-10-27,3034,2717354,1110054364,409.0,411.5,405.5,408.5,-0.5,2734
2021-10-28,3034,7354224,3053452399,409.0,423.5,408.5,410.5,2.0,6757
2021-10-29,3034,5817469,2424294340,415.0,422.0,411.0,415.5,5.0,5540
2021-11-01,3034,5859715,2467280826,427.0,429.5,417.0,418.5,3.0,5980
2021-11-02,3034,5000516,2060657136,419.5,421.0,405.5,405.5,-13.0,6124
2021-11-03,3034,3895173,1607785028,407.5,415.5,407.0,413.5,8.0,3886
2021-11-04,3034,4126087,1701353412,417.5,420.0,407.5,407.5,-6.0,4277
2021-11-05,3034,24133745,10477395859,418.0,448.0,413.0,448.0,40.5,22628
2021-11-08,3034,17071402,7811246392,452.5,467.5,448.5,456.5,8.5,16749
2021-11-09,3034,9506009,4351571406,450.0,462.0,450.0,461.0,4.5,9909
2021-11-10,3034,5894964,2672455377,459.0,461.0,450.0,452.0,-9.0,6471
2021-11-11,3034,5622708,2494380861,446.0,448.0,437.0,443.0,-9.0,6117
2021-11-12,3034,7642606,3453017590,447.5,459.5,442.0,451.5,8.5,6172
2021-11-15,3034,14529382,6812986614,459.0,477.0,458.5,470.0,18.5,14322
2021-11-16,3034,8523395,4014604034,470.0,477.5,465.0,470.0,0.0,7826
2021-11-17,3034,16634566,8159400274,480.0,498.5,479.0,490.5,20.5,16778
2021-11-18,3034,10636503,5287955947,494.0,504.0,488.5,493.5,3.0,11795
2021-11-19,3034,9642915,4725854199,500.0,502.0,482.0,483.0,-10.5,10758
2021-11-22,3034,5910549,2896558102,484.5,495.0,482.5,489.5,6.5,5767
2021-11-23,3034,6713060,3244143343,484.0,489.5,475.0,485.5,-4.0,7443
2021-11-24,3034,3985417,1924511181,482.0,490.5,478.5,480.5,-5.0,4860
2021-11-25,3034,5536936,2633949295,482.0,482.5,472.0,473.0,-7.5,6263
2021-11-26,3034,7747790,3615169704,470.5,475.5,461.5,462.5,-10.5,8325
2021-11-29,3034,7120357,3326003889,456.0,473.0,456.0,470.0,7.5,7392
2021-11-30,3034,7921947,3724507203,472.0,477.5,465.5,465.5,-4.5,6144
2021-12-01,3034,8505990,4059078753,465.5,483.0,465.5,482.5,17.0,7661
2021-12-02,3034,8712546,4244472523,483.0,493.0,476.0,486.0,3.5,8170
2021-12-03,3034,6338796,3124493635,491.5,497.5,488.0,493.0,7.0,6970
2021-12-06,3034,7984429,4007115451,500.0,505.0,495.5,505.0,12.0,9250
2021-12-07,3034,10049093,5135428784,508.0,515.0,506.0,513.0,8.0,9667
2021-12-08,3034,9357176,4862506822,525.0,525.0,515.0,519.0,6.0,8719
2021-12-09,3034,6066896,3116159524,521.0,523.0,508.0,512.0,-7.0,8163
2021-12-10,3034,4726536,2405681907,508.0,515.0,503.0,508.0,-4.0,7443
2021-12-13,3034,7654074,4000268636,512.0,530.0,512.0,520.0,12.0,8633
2021-12-14,3034,7035114,3580029530,516.0,520.0,502.0,502.0,-18.0,8829
2021-12-15,3034,5472431,2771122632,503.0,514.0,495.5,512.0,10.0,5990
2021-12-16,3034,11159798,5883559600,517.0,535.0,516.0,534.0,22.0,11936
2021-12-17,3034,7851355,4154917720,525.0,533.0,523.0,531.0,-3.0,7896
2021-12-20,3034,7392906,3870490242,526.0,528.0,516.0,528.0,-3.0,6615
2021-12-21,3034,7047786,3736018962,528.0,535.0,521.0,535.0,7.0,6108
2021-12-22,3034,5417119,2884701271,535.0,537.0,530.0,532.0,-3.0,4889
2021-12-23,3034,6373021,3419913856,535.0,539.0,531.0,538.0,6.0,6448
2021-12-24,3034,3986880,2134678723,540.0,544.0,530.0,530.0,-8.0,4645
2021-12-27,3034,2532632,1345582524,531.0,536.0,526.0,531.0,1.0,2938
2021-12-28,3034,3167258,1698574140,536.0,539.0,531.0,537.0,6.0,3921
2021-12-29,3034,1481475,792357473,539.0,539.0,532.0,534.0,-3.0,2165
2021-12-30,3034,3883274,2094609253,534.0,543.0,534.0,539.0,5.0,4108
2022-01-03,3034,3557178,1912357448,545.0,546.0,532.0,538.0,-1.0,4326
2022-01-04,3034,4673722,2495761740,540.0,542.0,528.0,532.0,-6.0,5075
2022-01-05,3034,6886648,3585664791,529.0,531.0,516.0,520.0,-12.0,8385
2022-01-06,3034,6247868,3212079572,516.0,523.0,508.0,517.0,-3.0,6802
2022-01-07,3034,6868242,3515360867,523.0,526.0,505.0,507.0,-10.0,6880
2022-01-10,3034,3447168,1749577147,505.0,511.0,501.0,510.0,3.0,3521
2022-01-11,3034,4469001,2289306734,515.0,519.0,506.0,508.0,-2.0,4411
2022-01-12,3034,3955758,2002625293,514.0,514.0,501.0,508.0,0.0,4728
2022-01-13,3034,4822431,2407381624,508.0,511.0,495.5,498.0,-10.0,7310
2022-01-14,3034,5223486,2561913073,493.5,497.0,485.0,494.5,-3.5,6789
2022-01-17,3034,3453132,1721613835,494.5,503.0,492.0,501.0,6.5,3783
2022-01-18,3034,4867977,2491708335,505.0,517.0,503.0,510.0,9.0,5333
2022-01-19,3034,3206005,1617603065,502.0,509.0,501.0,506.0,-4.0,3246
2022-01-20,3034,3078414,1543353749,502.0,505.0,497.5,503.0,-3.0,2649
2022-01-21,3034,4085073,2025811878,498.5,500.0,492.0,494.5,-8.5,4602
2022-01-24,3034,6145745,2973055305,490.0,490.5,472.0,490.5,-4.0,7372
2022-01-25,3034,6313268,3013876580,482.5,484.5,472.0,473.0,-17.5,8982
2022-01-26,3034,4404074,2081189683,475.0,479.0,470.0,471.0,-2.0,6207
2022-02-07,3034,7689965,3536071572,460.0,472.5,454.0,456.5,-14.5,9126
2022-02-08,3034,7289927,3318418326,461.5,461.5,452.0,453.0,-3.5,8521
2022-02-09,3034,8227712,3794464632,458.0,466.0,456.5,462.0,9.0,7253
2022-02-10,3034,6912187,3223898987,467.0,471.0,463.5,467.0,5.0,6491
2022-02-11,3034,6130382,2843348589,463.5,470.5,457.0,468.0,1.0,5770
2022-02-14,3034,10129447,4607457959,466.0,467.0,450.0,454.5,-13.5,10657
2022-02-15,3034,6090377,2771514267,454.0,458.5,452.0,453.0,-1.5,5866
2022-02-16,3034,6970664,3189862251,460.5,462.0,453.5,456.0,3.0,7269
2022-02-17,3034,7203732,3253287099,456.0,456.5,450.0,450.5,-5.5,8017
2022-02-18,3034,7058525,3135941669,441.5,448.5,440.5,446.5,-4.0,8607
2022-02-21,3034,4940670,2222166562,443.0,454.5,441.5,453.5,7.0,5175
2022-02-22,3034,5624244,2530480492,450.0,453.0,447.0,452.0,-1.5,6324
2022-02-23,3034,8793993,4077316523,457.5,469.0,456.5,463.5,11.5,8645
2022-02-24,3034,8269724,3793149893,457.5,465.0,454.0,456.0,-7.5,9356
2022-02-25,3034,6623078,3038851274,464.0,466.0,456.0,456.5,0.5,6376
2022-03-01,3034,8730616,4133731034,469.0,481.0,463.5,481.0,24.5,9371
2022-03-02,3034,4648053,2210131305,473.0,480.0,471.0,477.0,-4.0,5669
2022-03-03,3034,4714086,2267880464,482.5,485.5,475.0,480.0,3.0,5773
2022-03-04,3034,2938975,1398149928,475.0,480.0,473.5,474.0,-6.0,4042
2022-03-07,3034,5988840,2744966185,468.0,468.0,452.0,456.5,-17.5,8890
2022-03-08,3034,5932308,2689193264,450.0,462.0,448.5,452.5,-4.0,6658
2022-03-09,3034,3448982,1567876877,456.0,459.0,452.0,452.5,0.0,4202
2022-03-10,3034,4118555,1914116651,462.0,468.0,459.0,468.0,15.5,4465
2022-03-11,3034,3808975,1773961756,461.0,472.0,460.0,466.5,-1.5,3883
2022-03-14,3034,3446206,1601099253,469.5,472.5,460.5,463.0,-3.5,4028
2022-03-15,3034,4323834,1965108947,465.0,465.5,450.0,451.5,-11.5,6377
2022-03-16,3034,4905046,2213503395,457.0,457.5,445.0,452.5,1.0,5578
2022-03-17,3034,6443997,3000347596,462.5,469.0,461.5,467.0,14.5,6159
2022-03-18,3034,7375902,3391651735,468.0,468.5,454.0,456.5,-10.5,7452
2022-03-21,3034,6572772,2967368998,454.5,458.0,448.5,450.5,-6.0,9713
2022-03-22,3034,10554534,4617451474,445.0,446.0,431.5,434.5,-16.0,19279
2022-03-23,3034,5343832,2359200606,442.5,445.0,436.5,445.0,10.5,6246
2022-03-24,3034,6891033,2993278455,440.0,442.0,432.0,434.5,-10.5,13520
2022-03-25,3034,3901299,1708805479,436.5,442.0,435.5,435.5,1.0,4663
2022-03-28,3034,4674716,1978907102,430.5,430.5,420.0,425.0,-10.5,9286
2022-03-29,3034,4062775,1711722481,424.0,427.0,419.0,420.5,-4.5,10320
2022-03-30,3034,4179137,1778599737,430.5,430.5,422.0,424.5,4.0,7271
2022-03-31,3034,2614622,1117565893,425.0,430.0,422.5,426.5,2.0,4121
2022-04-01,3034,2155712,914417743,425.0,427.5,420.5,427.5,1.0,3909
2022-04-06,3034,5912031,2463792288,421.5,422.0,415.0,415.0,-12.5,11707
2022-04-07,3034,6445505,2609362845,407.5,412.5,400.0,400.0,-15.0,13639
2022-04-08,3034,4457112,1794784374,403.5,406.5,400.0,403.0,3.0,6615
2022-04-11,3034,4734805,1867306273,404.0,406.5,390.0,390.5,-12.5,10833
2022-04-12,3034,6094768,2405384455,386.0,400.0,383.5,398.0,7.5,6986
2022-04-13,3034,4013762,1628349081,401.0,410.0,397.5,410.0,12.0,5658
2022-04-14,3034,4312291,1782619999,417.0,417.0,409.0,414.0,4.0,4788
2022-04-15,3034,2805440,1128668189,408.5,408.5,399.5,400.0,-14.0,6738
2022-04-18,3034,1927142,776730304,397.5,407.0,393.0,405.5,5.5,3534
2022-04-19,3034,2448686,994788309,410.5,411.5,402.0,402.0,-3.5,4117
2022-04-20,3034,3093384,1249884477,403.5,407.0,402.0,405.5,3.5,3878
2022-04-21,3034,4474483,1787448483,401.0,403.0,396.5,401.5,-4.0,6640
2022-04-22,3034,6608839,2577728465,391.0,396.0,386.5,387.0,-14.5,11976
2022-04-25,3034,5428510,2039231923,378.5,380.5,372.5,374.5,-12.5,8495
2022-04-26,3034,3661621,1378928003,379.0,379.0,374.0,376.0,1.5,4604
2022-04-27,3034,9005165,3224204760,360.0,367.0,350.5,363.5,-12.5,11270
2022-04-28,3034,7217167,2722737174,365.0,384.0,364.5,382.5,19.0,8107
2022-04-29,3034,13507762,5451958390,417.5,417.5,397.0,398.5,16.0,16247
2022-05-03,3034,4756639,1912854308,402.0,405.0,399.0,403.5,5.0,5865
2022-05-04,3034,7351455,2912109276,402.0,402.5,390.0,395.0,-8.5,10795
2022-05-05,3034,5679578,2267137803,399.0,401.0,396.0,401.0,6.0,6672
2022-05-06,3034,5262377,2062264891,390.5,394.5,388.0,391.0,-10.0,8055
2022-05-09,3034,5731114,2180750240,382.0,384.5,377.5,378.0,-13.0,7917
2022-05-10,3034,7081751,2725860054,373.5,392.5,372.0,390.5,12.5,7766
2022-05-11,3034,3869969,1510181049,386.0,393.5,384.0,391.5,1.0,5738
2022-05-12,3034,5484415,2134665435,387.0,394.0,385.5,388.5,-3.0,5806
2022-05-13,3034,4505922,1787213287,393.0,399.0,391.0,399.0,10.5,5615
2022-05-16,3034,5497263,2182559067,408.0,408.0,391.5,391.5,-7.5,6550
2022-05-17,3034,4164635,1644741704,392.5,398.0,390.5,394.5,3.0,4832
2022-05-18,3034,4608972,1829649802,397.0,399.5,395.0,395.0,0.5,5907
2022-05-19,3034,5062257,2007943603,387.0,402.5,386.5,402.5,7.5,6080
2022-05-20,3034,3557490,1434440821,405.5,406.0,401.0,401.5,-1.0,5564
2022-05-23,3034,5869262,2315396841,399.5,401.5,390.5,393.0,-8.5,9055
2022-05-24,3034,4047032,1569242551,394.0,395.0,384.0,384.5,-8.5,6576
2022-05-25,3034,4136419,1602614287,384.5,391.5,382.5,389.0,4.5,4203
2022-05-26,3034,3468716,1352019161,391.5,395.0,386.0,387.5,-1.5,3885
2022-05-27,3034,5369242,2136568604,395.0,400.0,393.0,400.0,12.5,5696
2022-05-30,3034,4468014,1801517954,405.5,405.5,401.0,404.0,4.0,4552
2022-05-31,3034,5367877,2176579279,402.5,408.5,400.5,406.0,2.0,4395
2022-06-01,3034,6061350,2494319883,406.0,417.5,404.0,410.0,4.0,8709
2022-06-02,3034,5022269,2019815302,405.5,406.0,399.5,401.0,-9.0,6878
2022-06-06,3034,3015504,1217708845,404.5,407.0,397.5,406.5,5.5,3590
2022-06-07,3034,4469152,1754038953,402.0,404.0,400.0,401.0,-5.5,3737
2022-06-08,3034,2605375,1054635549,403.5,407.5,402.5,405.0,4.0,3200
2022-06-09,3034,4435381,1773715491,401.5,403.5,398.0,398.5,-6.5,5600
2022-06-10,3034,3440184,1354206097,396.0,396.5,392.0,393.0,-5.5,5169
2022-06-13,3034,4643696,1768171725,382.0,383.5,378.0,379.5,-13.5,8080
2022-06-14,3034,3964255,1483267128,375.5,379.0,370.0,379.0,-0.5,5695
2022-06-15,3034,4092096,1535139081,376.0,380.0,372.0,372.5,-6.5,6192
2022-06-16,3034,3402643,1267866362,378.0,381.0,366.0,366.5,-6.0,5010
2022-06-17,3034,9120398,3224937645,356.5,360.0,351.0,352.0,-14.5,10404
2022-06-20,3034,8050038,2756651729,352.5,353.5,338.5,341.5,-10.5,8919
2022-06-21,3034,6494441,2220613787,342.0,346.0,337.5,346.0,4.5,6471
2022-06-22,3034,11795577,3830129255,340.5,341.0,317.5,321.0,-25.0,17744
2022-06-23,3034,7827717,2534559002,323.5,328.0,318.0,326.0,5.0,8275
2022-06-24,3034,4681009,1515243157,325.0,328.0,319.0,325.0,-1.0,10098
2022-06-27,3034,4894562,1616310878,326.5,335.0,326.0,330.0,5.0,9429
2022-06-28,3034,6873821,2187216067,326.0,327.0,314.0,315.0,-15.0,9697
2022-06-29,3034,7153902,2213514423,301.0,317.5,301.0,310.0,-5.0,7246
2022-06-30,3034,6598528,2002597503,305.0,307.5,301.0,302.0,-8.0,7173
2022-07-01,3034,9613701,2846062010,300.0,307.0,288.0,288.5,-13.5,13380
2022-07-04,3034,9130975,2678607359,294.0,297.0,285.5,296.0,7.5,11867
2022-07-05,3034,7195859,2105435029,302.0,302.5,287.0,292.0,-4.0,18773
2022-07-06,3034,10483614,2979837469,291.5,294.0,278.0,278.0,-14.0,12423
2022-07-07,3034,8448170,2333937488,272.5,283.0,270.5,279.5,1.5,8329
2022-07-08,3034,12595555,3718840895,285.5,302.0,284.5,300.0,20.5,19385
2022-07-11,3034,11651423,3495261018,300.5,302.5,297.0,300.5,0.5,8784
2022-07-12,3034,17100825,4098574927,243.5,244.0,234.5,234.5,0.0,15304
2022-07-13,3034,8099997,1957659708,247.0,247.5,238.0,238.5,4.0,8569
2022-07-14,3034,6408893,1523320002,235.0,241.5,230.5,241.0,2.5,11030
2022-07-15,3034,7652726,1863246357,239.0,250.5,236.0,245.0,4.0,10993
2022-07-18,3034,4629963,1151979310,245.0,251.0,244.5,249.0,4.0,13144
2022-07-19,3034,4191138,1045341898,246.5,251.5,245.5,250.5,1.5,5315
2022-07-20,3034,8811780,2275378229,257.0,260.0,256.0,258.0,7.5,12289
2022-07-21,3034,6088466,1616130767,260.0,269.5,259.0,269.5,11.5,14666
2022-07-22,3034,7432964,1983390672,271.0,271.5,263.0,266.0,-3.5,14381
2022-07-25,3034,3057705,801601293,262.5,264.0,260.5,262.0,-4.0,5863
2022-07-26,3034,4258919,1111281370,260.5,265.0,257.0,261.5,-0.5,7091
2022-07-27,3034,3482292,910492239,259.0,265.0,257.0,264.5,3.0,9703
2022-07-28,3034,4508693,1191236242,268.0,270.5,260.5,262.5,-2.0,13151
2022-07-29,3034,4393112,1157920529,264.0,266.5,260.0,265.0,2.5,6795
2022-08-01,3034,5405590,1410937845,261.5,264.0,257.5,262.0,-3.0,11988
2022-08-02,3034,8352368,2089250370,254.0,255.5,247.0,250.5,-11.5,8889
2022-08-03,3034,4720169,1172482180,249.0,251.0,246.0,249.5,-1.0,5915
2022-08-04,3034,6519066,1599111068,250.5,251.0,242.0,247.0,-2.5,5902
2022-08-05,3034,4499357,1118421946,248.0,251.5,247.0,247.5,0.5,4506
2022-08-08,3034,10668730,2697324937,243.0,257.0,242.5,256.5,9.0,10362
2022-08-09,3034,5276696,1362099951,256.5,262.5,253.5,260.0,3.5,7916
2022-08-10,3034,7198269,1789438643,256.0,256.0,245.0,245.5,-14.5,27112
2022-08-11,3034,7726172,1986083273,251.0,261.0,250.5,257.5,12.0,7310
2022-08-12,3034,5488808,1428830212,258.0,263.5,255.0,261.5,4.0,26721
2022-08-15,3034,5228206,1384085755,264.0,267.5,260.5,267.5,6.0,8445
2022-08-16,3034,4784881,1260975323,268.5,269.0,261.0,262.0,-5.5,10633
2022-08-17,3034,5196078,1374228519,262.5,266.5,260.5,265.0,3.0,4697
2022-08-18,3034,4169906,1105971586,262.0,269.0,260.5,267.0,2.0,8183
2022-08-19,3034,5292931,1433902834,266.5,273.5,266.0,270.0,3.0,6768
2022-08-22,3034,3931143,1054278823,267.5,272.0,265.0,266.0,-4.0,8593
2022-08-23,3034,3050637,800819438,263.5,266.0,261.0,261.0,-5.0,4449
2022-08-24,3034,2827280,738731769,262.0,263.5,260.0,260.0,-1.0,5017
2022-08-25,3034,4128416,1104954807,262.0,269.5,262.0,269.5,9.5,3832
2022-08-26,3034,3968898,1066200492,271.0,273.5,265.0,265.0,-4.5,10672
2022-08-29,3034,3216717,831293442,256.5,262.0,255.0,259.0,-6.0,4056
2022-08-30,3034,2586868,669278197,259.5,261.5,257.5,258.5,-0.5,3455
2022-08-31,3034,3954096,1026321063,256.5,263.5,254.5,263.5,5.0,4377
2022-09-01,3034,4101113,1064842094,260.0,262.5,257.0,258.5,-5.0,4777
2022-09-02,3034,3685310,959262835,258.5,264.0,258.0,258.5,0.0,3839
2022-09-05,3034,5675365,1429729896,257.5,259.5,247.0,252.5,-6.0,7958
2022-09-06,3034,2652517,667866194,252.0,255.0,250.0,251.5,-1.0,4102
2022-09-07,3034,5417869,1358275567,246.5,256.0,243.5,254.5,3.0,6485
2022-09-08,3034,5160865,1314850825,254.5,260.0,247.0,259.0,4.5,9823
2022-09-12,3034,3778940,1001825239,261.0,267.5,261.0,266.5,7.5,4297
